5173,MF,,,,,979,,2694.864665576626
5174,MF,ah,,,980,2694.864665576626,
5175,MF,,,,,980,,2696.164664611303
5176,MF,wie/,,,981,2696.164664611303,
5177,MF,wie/,,,981,,
5178,MF,wie,,,981,,
5179,MF,kommen,,,981,,
5180,MF,wir,,,981,,
5181,MF,dorthin,,,981,,
5182,MF,,,,,981,,2698.817995974387
5183,MF,ah,,,982,2698.817995974387,
5184,MF,wer,,,982,,
5185,MF,fährt,,,982,,
5186,MF,mit,,,982,,
5187,MF,,,,,982,,2701.2246608539685
5188,MF,oder,,,983,2701.2246608539685,
5189,MF,fährt,,,983,,
5190,MF,üb/,%,,983,,2702.1379935091004
5191,MF,treffen,,,984,2702.1379935091004,
5192,MF,wir,,,984,,
5193,MF,uns,,,984,,
5194,MF,dort,,,984,,
5195,MF,?,,,984,,2703.2713260008704
5196,MF,fohren,fahren,,985,2703.2713260008704,
5197,MF,wir,,,985,,
5198,MF,gemeinsom,gemeinsam,,985,,
5199,MF,,,,,985,,2704.2179919645832
5200,MF,oiso,also,,986,2704.2179919645832,
5201,MF,die,,,986,,
5202,MF,planung,Planung,,986,,
5203,MF,wor,war,,986,,
5204,MF,recht,,,986,,
5205,MF,aufwendig,,,986,,
5206,MF,,,,,986,,2706.117990553727
5207,MF,und,,,987,2706.117990553727,
5208,MF,der,,,987,,
5209,MF,eigentliche,,,987,,
5210,MF,urlaub,Urlaub,,987,,
5211,MF,wor,war,,987,,
5212,MF,eigentlich,,,987,,
5213,MF,sehr,,,987,,
5214,MF,kurz,,,987,,
5215,MF,,,,,987,,2708.3246555818196
5216,MF,es,,,988,2708.3246555818196,
5217,MF,hot,hat,,988,,
5218,MF,nur,,,988,,
5219,MF,a,ein,,988,,
5220,MF,wochenende,Wochenende,,988,,
5221,MF,gedauert,,,988,,
5222,MF,.,,,988,,2710.3246555818196
5223,MF,[1,4s],,,989,2714.5779842717006,2715.9913165555545
5224,MF,ah,,,990,2715.9913165555545,
5225,MF,komplikationen,Komplikationen,,990,,
5226,MF,nicht,,,990,,
5227,MF,,,,,990,,2718.077981672754
5228,MF,owa,aber,,991,2718.077981672754,
5229,MF,viele,,,991,,
5230,MF,viele,,,991,,
5231,MF,diskussionen,Diskussionen,,991,,
5232,MF,,,,,991,,2719.951313615032
5233,MF,warum,,,992,2719.951313615032,
5234,MF,wir,,,992,,
5235,MF,das,,,992,,
5236,MF,nicht,,,992,,
5237,MF,so,,,992,,
5238,MF,machen,,,992,,
5239,MF,und,,,992,,
5240,MF,nicht,,,992,,
5241,MF,anders,,,992,,
5242,MF,,,,,992,,2722.65131161013
5243,MF,und/,,,993,2722.65131161013,
5244,MF,und,,,993,,
5245,MF,oiso,also,,993,,
5246,MF,es,,,993,,
5247,MF,hot,hat,,993,,
5248,MF,sehr,,,993,,
5249,MF,viele,,,993,,
5250,MF,telefonate,Telefonate,,993,,
5251,MF,gegeben,,,993,,
5252,MF,,,,,993,,2725.3062689882668
5253,MF,sehr,,,994,2725.3062689882668,
5254,MF,viele,,,994,,
5255,MF,gespräche,Gespräche,,994,,
5256,MF,gegeben,,,994,,
5257,MF,,,,,994,,2726.8379751679613
5258,MF,sehr,,,995,2726.8379751679613,
5259,MF,viele,,,995,,
5260,MF,klarstellungen,Klarstellungen,,995,,
5261,MF,gegeben,,,995,,
5262,MF,,,,,995,,2729.204640077245
5263,MF,owa,aber,,996,2729.871306248874,
5264,MF,ja,,,996,,
5265,MF,,,,,996,,2731.7246382060034
5266,MF,mhm,,,997,2735.2046356219075,
5267,MF,,,,,997,,2736.2779681582306
5268,MF,[1,7s],,,998,2741.3712977094774,2743.0912964322806
5269,MF,oiso,also,,999,2743.0912964322806,
5270,MF,die,,,999,,
5271,MF,positivsten,,,999,,
5272,MF,lehrer,Lehrer,,999,,
5273,MF,worn,waren,,999,,
5274,MF,sicher,,,999,,
5275,MF,jene,,,999,,
5276,MF,,,,,999,,2746.611293818483
5277,MF,die,,,1000,2746.611293818483,
5278,MF,sehr,,,1000,,
5279,MF,viel,,,1000,,
5280,MF,gefordert,,,1000,,
5281,MF,haben,,,1000,,
5282,MF,,,,,1000,,2748.5112924076257
5283,MF,die,,,1001,2748.5112924076257,2749.3712917690277
5284,MF,auch,,,1002,2749.3712917690277,
5285,MF,einen,,,1002,,
5286,MF,guten,,,1002,,
5287,MF,schmäh,Schmäh,,1002,,
5288,MF,gehabt,,,1002,,
5289,MF,haben,,,1002,,
5290,MF,,,,,1002,,2752.3312895710615
5291,MF,die,,,1003,2752.3312895710615,
5292,MF,den,,,1003,,
5293,MF,unterricht,Unterricht,,1003,,
5294,MF,auch,,,1003,,
5295,MF,lustig,,,1003,,
5296,MF,,,,,1003,,2755.017954242727
5297,MF,aber,,,1004,2755.017954242727,
5298,MF,auch,,,1004,,
5299,MF,st/,#,,1004,,
5300,MF,[1,6s],,,1004,,
5301,MF,auch,,,1004,,
5302,MF,streng,,,1004,,
5303,MF,ah,,,1004,,
5304,MF,gemacht,,,1004,,
5305,MF,haben,,,1004,,
5306,MF,,,,,1004,,2760.471283526653
5307,MF,oiso,also,,1005,2760.471283526653,
5308,MF,des,das,,1005,,
5309,MF,san,sind,,1005,,
5310,MF,sicher,,,1005,,
5311,MF,die/,,,1005,,
5312,MF,die/,,,1005,,
5313,MF,die,,,1005,,
5314,MF,prägendsten,,,1005,,
5315,MF,lehrerpersönlichkeiten,Lehrerpersönlichkeiten,,1005,,
5316,MF,in,,,1005,,
5317,MF,meiner,,,1005,,
5318,MF,schullaufbahn,Schullaufbahn,,1005,,
5319,MF,.,,,1005,,2766.997945346903
5320,MF,[1,2s],,,1006,2769.48461016708,
5321,MF,jo,ja,,1006,,
5322,MF,,,,,1006,,2771.5979419311443
5323,MF,eigentlich,,,1007,2771.5979419311443,
5324,MF,zwei,,,1007,,
5325,MF,lehrer,Lehrer,,1007,,
5326,MF,,,,,1007,,2773.2046074047707
5327,MF,beide,,,1008,2773.2046074047707,
5328,MF,woren,waren,,1008,,
5329,MF,i-m,in,,1008,,
5330,MF,technischen,dem,,1008,,
5331,MF,bereich,,,1008,,
5332,MF,,,,,1008,,2775.2512725516726
5333,MF,ah,,,1009,2775.2512725516726,
5334,MF,ein/,,,1009,,
5335,MF,ein/,,,1009,,
5336,MF,ein/,,,1009,,
5337,MF,ein,,,1009,,
5338,MF,lehrer,Lehrer,,1009,,
5339,MF,in,,,1009,,
5340,MF,der,,,1009,,
5341,MF,holzbearbeitung,Holzbearbeitung,,1009,,
5342,MF,,,,,1009,,
5343,MF,i-m,dem,,1009,,
5344,MF,holzbearbeitungsmaschinenbau,Holzbearbeitungsmaschinenbau,,1009,,
5345,MF,,,,,1009,,2780.6246018950033
5346,MF,und,,,1010,2781.4912679181216,
5347,MF,ein,,,1010,,
5348,MF,lehrer,Lehrer,,1010,,
5349,MF,i-m/,in,,1010,,
5350,MF,i-m,dem,,1010,,
5351,MF,konstruktionstechnischen,in,,1010,,
5352,MF,,,,,1010,,2785.1045985683513
5353,MF,oiso,also,,1011,2785.1045985683513,
5354,MF,die,,,1011,,
5355,MF,zwei,,,1011,,
5356,MF,lehrer,Lehrer,,1011,,
5357,MF,woren,waren,,1011,,
5358,MF,sehr,,,1011,,
5359,MF,gute,,,1011,,
5360,MF,lehrer,Lehrer,,1011,,
5361,MF,,,,,1011,,2788.0512630469525
5362,MF,und,,,1012,2788.0512630469525,
5363,MF,auch,,,1012,,
5364,MF,sehr,,,1012,,
5365,MF,strenge,,,1012,,
5366,MF,lehrer,Lehrer,,1012,,
5367,MF,,,,,1012,,2789.7245951377417
5368,MF,ah,,,1013,2790.351261339073,
5369,MF,und/,,,1013,,
5370,MF,und,,,1013,,
5371,MF,ja,,,1013,,
5372,MF,.,,,1013,,2792.5112597351517
5373,MF,[1,8s],,,1014,2800.737920293056,2802.637918882199
5374,MF,negative,,,1015,2802.637918882199,
5375,MF,lehrer,Lehrer,,1015,,
5376,MF,,,,,1015,,
5377,MF,negative,Lehrer,,1015,,
5378,MF,lehrer,,,1015,,
5379,MF,,,,,1015,,2805.8512498294517
5380,MF,[3,3s],,,1016,2805.8512498294517,2809.237913981328
5381,MF,ah,,,1017,2809.237913981328,
5382,MF,,,,,1017,,2811.6445788609094
5383,MF,ich,,,1018,2811.6445788609094,
5384,MF,konn,kann,,1018,,
5385,MF,mi,mich,,1018,,
5386,MF,eigentlich,,,1018,,
5387,MF,jetzt,,,1018,,
5388,MF,nur,,,1018,,
5389,MF,on,an,,1018,,
5390,MF,einen,,,1018,,
5391,MF,lehrer,Lehrer,,1018,,
5392,MF,erinnern,,,1018,,
5393,MF,,,,,1018,,2815.324576128302
5394,MF,an,,,1019,2815.324576128302,
5395,MF,der,,,1019,,
5396,MF,universität,Universität,,1019,,
5397,MF,bodenkultur,Bodenkultur,,1019,,
5398,MF,,,,,1019,,2818.397907179513
5399,MF,ah,,,1020,2818.397907179513,
5400,MF,,,,,1020,,2819.3912397752406
5401,MF,der,,,1021,2819.3912397752406,
5402,MF,einfach,,,1021,,2820.7445721036474
5403,MF,ich,,,1022,2820.7445721036474,
5404,MF,mein,meine,,1022,,
5405,MF,,,,,1022,,2821.1733217852766
5406,MF,in,,,1023,2821.1733217852766,
5407,MF,einem,,,1023,,
5408,MF,fach,Fach,,1023,,
5409,MF,mich,,,1023,,
5410,MF,unterrichtet,,,1023,,
5411,MF,hot,hat,,1023,,
5412,MF,,,,,1023,,2823.197903615243
5413,MF,des,das,,1024,2823.197903615243,
5414,MF,ich,,,1024,,
5415,MF,einmal,,,1024,,
5416,MF,nicht,,,1024,,
5417,MF,so,,,1024,,
5418,MF,gern,,,1024,,
5419,MF,hab,habe,,1024,,
5420,MF,wirtschaft,Wirtschaft,,1024,,
5421,MF,,,,,1024,,2825.751235052582
5422,MF,ah,,,1025,2825.751235052582,
5423,MF,also,,,1025,,
5424,MF,betriebswirtschaftslehre,Betriebswirtschaftslehre,,1025,,
5425,MF,,,,,1025,,2828.0687333317087
5426,MF,glaub,glaube,,1026,2828.0687333317087,
5427,MF,ich,,,1026,,2828.3367459532064
5428,MF,war,,,1027,2828.3367459532064,
5429,MF,des,das,,1027,,
5430,MF,,,,,1027,,2828.877899397523
5431,MF,[1,2s],,,1028,2828.877899397523,
5432,MF,und,,,1028,,
5433,MF,der,,,1028,,
5434,MF,hot,hat,,1028,,
5435,MF,einfach,,,1028,,
5436,MF,des,das,,1028,,
5437,MF,net,nicht,,1028,,
5438,MF,so,,,1028,,
5439,MF,erklären,,,1028,,
5440,MF,können,,,1028,,
5441,MF,,,,,1028,,2834.177895461976
5442,MF,hat,,,1029,2834.177895461976,
5443,MF,dann,,,1029,,
5444,MF,owa,aber,,1029,,
5445,MF,doch,,,1029,,
5446,MF,,,,,1029,,2835.2712279834473
5447,MF,ah,,,1030,2835.2712279834473,
5448,MF,wie,,,1030,,
5449,MF,soi-i,soll,,1030,,
5450,MF,sogn,ich,,1030,,
5451,MF,,,,,1030,,2836.57362017874
5452,MF,unangenehm,,,1031,2836.57362017874,
5453,MF,geprüft,,,1031,,
5454,MF,,,,,1031,,2837.94455933168
5455,MF,[1s],,,1032,2837.94455933168,
5456,MF,ah,,,1032,,2839.94455933168
5457,MF,und/,,,1033,2839.94455933168,
5458,MF,und,,,1033,,
5459,MF,ah,,,1033,,
5460,MF,,,,,1033,,2841.551223320194
5461,MF,wor,war,,1034,2841.551223320194,
5462,MF,hoit,halt,,1034,,
5463,MF,ein,,,1034,,
5464,MF,bisschen,,,1034,,
5465,MF,herablassend,,,1034,,
5466,MF,in,,,1034,,
5467,MF,seiner,,,1034,,
5468,MF,art,Art,,1034,,
5469,MF,und,,,1034,,
5470,MF,weise,Weise,,1034,,
5471,MF,,,,,1034,,2845.6512202757135
5472,MF,ein,,,1035,2845.6512202757135,
5473,MF,bisschen,,,1035,,
5474,MF,selbstherrlich,,,1035,,
5475,MF,,,,,1035,,2847.057885897851
5476,MF,und,,,1036,2847.057885897851,
5477,MF,jo,ja,,1036,,
5478,MF,,,,,1036,,2848.0312185084294
5479,MF,des,das,,1037,2848.0312185084294,
5480,MF,wor,war,,1037,,
5481,MF,vielleicht,,,1037,,
5482,MF,der,,,1037,,
5483,MF,einzige,,,1037,,
5484,MF,lehrer,Lehrer,,1037,,
5485,MF,,,,,1037,,2849.5112174094465
5486,MF,den,,,1038,2849.5112174094465,
5487,MF,ich,,,1038,,
5488,MF,nicht,,,1038,,
5489,MF,so,,,1038,,
5490,MF,gerne,,,1038,,
5491,MF,hatte,,,1038,,
5492,MF,.,,,1038,,2851.5112159243336
5493,MF,[1,5s],,,1039,2857.9912111125695,2859.551209954182
5494,MF,hmm,,,1040,2859.551209954182,
5495,MF,,,,,1040,,
5496,MF,besonders-t,,,1040,,
5497,MF,schönes,Erlebnis,,1040,,
5498,MF,erlebnis,,,1040,,
5499,MF,.,,,1040,,2862.4645411242013
5500,MF,[2,1s],,,1041,2862.4645411242013,2864.6378728437126
5501,MF,muss,,,1042,2864.6378728437126,
5502,MF,i,ich,,1042,,
5503,MF,jetzt,,,1042,,
5504,MF,a,ein,,1042,,
5505,MF,bissl,bisschen,,1042,,
5506,MF,nachdenken,,,1042,,
5507,MF,in,,,1042,,
5508,MF,der,,,1042,,
5509,MF,vergangenheit,Vergangenheit,,1042,,
5510,MF,,,,,1042,,2867.397870794257
5511,MF,ah,,,1043,2867.397870794257,
5512,MF,phh,,,1043,,
5513,MF,,,,,1043,,2869.3245360302653
5514,MF,ja,,,1044,2869.3245360302653,
5515,MF,,,,,1044,,
5516,MF,eine,,,1044,,
5517,MF,schöne,Bergtour,,1044,,
5518,MF,bergtour,,,1044,,
5519,MF,ah,,,1044,,
5520,MF,am,Hochschwab,,1044,,
5521,MF,hochschwab,,,1044,,
5522,MF,ah,,,1044,,
5523,MF,,,,,1044,,2874.4645322135266
5524,MF,[1,1s],,,1045,2874.4645322135266,
5525,MF,mit/,,,1045,,
5526,MF,mit/,,,1045,,
5527,MF,mit,,,1045,,
5528,MF,sehr,,,1045,,
5529,MF,schöner,,,1045,,
5530,MF,kletterei,Kletterei,,1045,,
5531,MF,,,,,1045,,2878.8978622548602
5532,MF,ah,,,1046,2878.8978622548602,
5533,MF,,,,,1046,,2880.497861066771
5534,MF,war,,,1047,2880.497861066771,
5535,MF,sehr,,,1047,,
5536,MF,angenehm,,,1047,,
5537,MF,mit,,,1047,,
5538,MF,einem/,,,1047,,
5539,MF,mit,,,1047,,
5540,MF,einer,,,1047,,
5541,MF,schönen,,,1047,,
5542,MF,gemütlichen,,,1047,,
5543,MF,hütte,Hütte,,1047,,
5544,MF,,,,,1047,,2884.6311913308714
5545,MF,oiso,also,,1048,2885.1378576213096,
5546,MF,des,das,,1048,,
5547,MF,wor,war,,1048,,
5548,MF,so,,,1048,,
5549,MF,das,,,1048,,
5550,MF,letzte,,,1048,,
5551,MF,schöne,,,1048,,
5552,MF,erlebnis,Erlebnis,,1048,,
5553,MF,ja,,,1048,,
5554,MF,.,,,1048,,2888.477855141172
5555,MF,ja,,,1049,2888.477855141172,
5556,MF,,,,,1049,,2888.917854814447
5557,MF,ja,,,1050,2888.917854814447,
5558,MF,,,,,1050,,2889.711187558686
5559,MF,uh,,,1051,2893.591184677568,
5560,MF,da,,,1051,,
5561,MF,gibt-s,,,1051,,
5562,MF,viele,es,,1051,,2895.4445166346973
5563,MF,ein,,,1052,2896.5845157881827,
5564,MF,besonders,,,1052,,
5565,MF,ärgerliches,,,1052,,
5566,MF,erlebnis,Erlebnis,,1052,,
5567,MF,,,,,1052,,2899.2578471364154
5568,MF,[1s],,,1053,2899.2578471364154,
5569,MF,ah,,,1053,,2901.2578471364154
5570,MF,phh,,,1054,2901.2578471364154,
5571,MF,lossen,lassen,,1054,,
5572,MF,sie,Sie,,1054,,
5573,MF,mich,,,1054,,
5574,MF,kurz,,,1054,,
5575,MF,nochdenken,nachdenken,,1054,,
5576,MF,,,,,1054,,2903.3045107982052
5577,MF,wos,was,,1055,2903.3045107982052,
5578,MF,wor,war,,1055,,
5579,MF,des,das,,1055,,
5580,MF,ärgerlichste,,,1055,,
5581,MF,erlebnis,Erlebnis,,1055,,
5582,MF,in,,,1055,,
5583,MF,der,,,1055,,
5584,MF,letzten,,,1055,,
5585,MF,zäät,Zeit,,1055,,
5586,MF,,,,,1055,,2906.237841953373
5587,MF,[2,6s],,,1056,2906.237841953373,2908.9178399633224
5588,MF,ah,,,1057,2908.9178399633224,
5589,MF,,,,,1057,,2910.7245052884373
5590,MF,jo,ja,,1058,2910.7245052884373,
5591,MF,ah,,,1058,,
5592,MF,phh,,,1058,,
5593,MF,,,,,1058,,2911.8378377950585
5594,MF,ph,,,1059,2911.8378377950585,
5595,MF,worten-s,warten,,1059,,
5596,MF,,,,,1059,,2912.504503966688
5597,MF,muss,,,1060,2912.504503966688,
5598,MF,i,ich,,1060,,
5599,MF,jetzt,,,1060,,
5600,MF,amoi,einmal,,1060,,
5601,MF,überlegen,,,1060,,
5602,MF,,,,,1060,,2913.717836399053
5603,MF,[1,7s],,,1061,2913.717836399053,2915.4711684304375
5604,MF,einfach,,,1062,2915.4711684304375,
5605,MF,wenn/,,,1062,,
5606,MF,wenn/,,,1062,,
5607,MF,wenn,,,1062,,
5608,MF,die,,,1062,,
5609,MF,zeit,Zeit,,1062,,
5610,MF,zu,,,1062,,
5611,MF,knapp,,,1062,,
5612,MF,ist,,,1062,,
5613,MF,,,,,1062,,2918.617832760527
5614,MF,ah,,,1063,2918.617832760527,
5615,MF,und/,,,1063,,
5616,MF,und,,,1063,,
5617,MF,ma,man,,1063,,
5618,MF,so,,,1063,,
5619,MF,viele,,,1063,,
5620,MF,sochen,Sachen,,1063,,
5621,MF,erledigen,,,1063,,
5622,MF,muss,,,1063,,
5623,MF,,,,,1063,,2921.5911638859934
5624,MF,und/,,,1064,2921.5911638859934,
5625,MF,und,,,1064,,
5626,MF,ma,man,,1064,,
5627,MF,nicht,,,1064,,
5628,MF,weiß,,,1064,,
5629,MF,,,,,1064,,2922.9442063595434
5630,MF,wo,,,1065,2922.9442063595434,
5631,MF,hint,hinten,,1065,,
5632,MF,und,,,1065,,
5633,MF,vorne,,,1065,,
5634,MF,is,ist,,1065,,
5635,MF,,,,,1065,,2924.184495293631
5636,MF,ah,,,1066,2924.184495293631,
5637,MF,,,,,1066,,2925.5111609751725
5638,MF,einfach,,,1067,2925.5111609751725,
5639,MF,eine,,,1067,,
5640,MF,berufliche,,,1067,,
5641,MF,überlastung,Überlastung,,1067,,
5642,MF,,,,,1067,,2928.757825231007
5643,MF,ah,,,1068,2928.757825231007,
5644,MF,am/,,,1068,,
5645,MF,am,,,1068,,
5646,MF,ende,Ende,,1068,,
5647,MF,des,das,,1068,,
5648,MF,letzten,,,1068,,
5649,MF,schuljahres,Schuljahres,,1068,,
5650,MF,,,,,1068,,2932.097822750869
5651,MF,wo/,,,1069,2932.097822750869,
5652,MF,wi/,%,,1069,,
5653,MF,wo,,,1069,,
5654,MF,ma,man,,1069,,
5655,MF,wirklich,,,1069,,
5656,MF,scho,schon,,1069,,
5657,MF,sehr,,,1069,,
5658,MF,sehr,,,1069,,
5659,MF,müde,,,1069,,
5660,MF,is,ist,,1069,,
5661,MF,,,,,1069,,2934.6844874967906
5662,MF,und,,,1070,2934.6844874967906,
5663,MF,einfach,,,1070,,
5664,MF,nicht,,,1070,,
5665,MF,mehr,,,1070,,
5666,MF,wääß,weiß,,1070,,
5667,MF,,,,,1070,,2935.8444866354253
5668,MF,wos,was,,1071,2935.8444866354253,
5669,MF,ma,man,,1071,,
5670,MF,zerst,zu,,1071,,
5671,MF,tuan,,,1071,,
5672,MF,soi,tun,,1071,,
5673,MF,,,,,1071,,2936.9578191420455
5674,MF,jo,ja,,1072,2936.9578191420455,
5675,MF,des,das,,1072,,
5676,MF,wor,war,,1072,,
5677,MF,vielleicht,,,1072,,
5678,MF,des,das,,1072,,
5679,MF,letzte,,,1072,,
5680,MF,erlebnis,Erlebnis,,1072,,
5681,MF,,,,,1072,,2938.5711512773883
5682,MF,owa,aber,,1073,2938.5711512773883,
5683,MF,so,,,1073,,
5684,MF,richtich,richtig,,1073,,
5685,MF,definitiv,,,1073,,
5686,MF,konn,kann,,1073,,
5687,MF,i,ich,,1073,,
5688,MF,des,das,,1073,,
5689,MF,jetzt,,,1073,,
5690,MF,net,nicht,,1073,,
5691,MF,sogn,sagen,,1073,,
5692,MF,,,,,1073,,2940.8578162460767
5693,MF,ma,man,,1074,2940.8578162460767,
5694,MF,ärgert,,,1074,,
5695,MF,sich,,,1074,,
5696,MF,sehr,,,1074,,
5697,MF,schnell,,,1074,,
5698,MF,,,,,1074,,2942.39781510254
5699,MF,wonn,wenn,,1075,2942.39781510254,
5700,MF,wos,was,,1075,,
5701,MF,net,nicht,,1075,,
5702,MF,funktioniert,,,1075,,
5703,MF,,,,,1075,,2944.0111472378826
5704,MF,owa,aber,,1076,2944.9044799078656,
5705,MF,so,,,1076,,
5706,MF,a,ein,,1076,,
5707,MF,richtiges,,,1076,,
5708,MF,ärgerliches,,,1076,,
5709,MF,erlebnis,Erlebnis,,1076,,
5710,MF,jo,ja,,1076,,
5711,MF,,,,,1076,,2947.8378110630338
5712,MF,jo,ja,,1077,2947.8378110630338,
5713,MF,des,das,,1077,,
5714,MF,war-s,,,1077,,
5715,MF,vielleicht,es,,1077,,
5716,MF,jo,,,1077,,
5717,MF,,,,,1077,,2950.2444759426153
5718,MF,schulende/,Schulende,,1078,2950.2444759426153,
5719,MF,schulende,Schulende,,1078,,
5720,MF,zweitausendvierzehn,,,1078,,2953.0111405548764
5721,MF,juni,Juni,,1079,2953.0111405548764,
5722,MF,,,,,1079,,2954.3444728981344
5723,MF,mm,,,1080,2963.997799063325,
5724,MF,,,,,1080,,2965.997799063325
5725,MF,gutes,,,1081,2965.997799063325,
5726,MF,buch,Buch,,1081,,
5727,MF,,,,,1081,,2967.9111294907884
5728,MF,[5,5s],,,1082,2967.9111294907884,2973.3977920832963
5729,MF,gutes,,,1083,2973.3977920832963,
5730,MF,buch,Buch,,1083,,
5731,MF,,,,,1083,,2974.7844577202854
5732,MF,na,,,1084,2974.7844577202854,
5733,MF,weiß,,,1084,,
5734,MF,i,ich,,1084,,
5735,MF,jetzt,,,1084,,
5736,MF,net,nicht,,1084,,
5737,MF,,,,,1084,,2976.4044565173444
5738,MF,wonn,wann,,1085,2976.4044565173444,
5739,MF,hob,habe,,1085,,
5740,MF,i,ich,,1085,,
5741,MF,is,das,,1085,,
5742,MF,letzte,,,1085,,
5743,MF,gute,,,1085,,
5744,MF,buch,Buch,,1085,,
5745,MF,glesn,gelesen,,1085,,
5746,MF,,,,,1085,,2978.4044565173444
5747,MF,ich,,,1086,2978.4044565173444,
5748,MF,lese,,,1086,,
5749,MF,schon,,,1086,,
5750,MF,bücher,Bücher,,1086,,
5751,MF,,,,,1086,,2979.7700790181784
5752,MF,owa,aber,,1087,2979.7700790181784,
5753,MF,ob,,,1087,,
5754,MF,sie,,,1087,,
5755,MF,wirklich,,,1087,,
5756,MF,gut,,,1087,,
5757,MF,woren,waren,,1087,,
5758,MF,?,,,1087,,2981.397786142847
5759,MF,guter,,,1088,2981.397786142847,
5760,MF,film,Film,,1088,,
5761,MF,,,,,1088,,2983.464451274897
5762,MF,jo,ja,,1089,2983.464451274897,
5763,MF,da,,,1089,,
5764,MF,gibt-s,,,1089,,
5765,MF,einen,es,,1089,,
5766,MF,,,,,1089,,2985.464451274897
5767,MF,ahm,,,1090,2985.464451274897,
5768,MF,,,,,1090,,2987.32444840863
5769,MF,[1,7s],,,1091,2987.32444840863,2989.0244471462843
5770,MF,lossen,lassen,,1092,2989.0244471462843,
5771,MF,sie,Sie,,1092,,
5772,MF,mi,mich,,1092,,
5773,MF,nur,,,1092,,
5774,MF,nochdenken,nachdenken,,1092,,
5775,MF,noch,nach,,1092,,
5776,MF,dem,,,1092,,
5777,MF,titel,Titel,,1092,,
5778,MF,,,,,1092,,2991.457778672731
5779,MF,und,,,1093,2991.457778672731,
5780,MF,um/,,,1093,,
5781,MF,um,,,1093,,
5782,MF,wos,was,,1093,,
5783,MF,es,,,1093,,
5784,MF,do,da,,1093,,
5785,MF,schnell,,,1093,,
5786,MF,gegangen,,,1093,,
5787,MF,is,ist,,1093,,
5788,MF,,,,,1093,,2994.5311097239414
5789,MF,ahm,,,1094,2994.5311097239414,
5790,MF,,,,,1094,,2995.991108639809
5791,MF,[3,5s],,,1095,2995.991108639809,2999.551105996309
5792,MF,mir,,,1096,2999.551105996309,
5793,MF,foit-s,fällt,,1096,,
5794,MF,jetzt,es,,1096,,
5795,MF,net,,,1096,,
5796,MF,ein,nicht,,1096,,
5797,MF,,,,,1096,,3001.0977715144895
5798,MF,einen,,,1097,3001.0977715144895,
5799,MF,moment,Moment,,1097,,
5800,MF,geduld,Geduld,,1097,,
5801,MF,noch,,,1097,,
5802,MF,,,,,1097,,3002.644437032669
5803,MF,wos,was,,1098,3002.644437032669,
5804,MF,wor,war,,1098,,
5805,MF,des,das,,1098,,
5806,MF,schnöö,schnell,,1098,,
5807,MF,,,,,1098,,3003.7177695689916
5808,MF,[3,5s],,,1099,3004.9911019568035,3008.497766019573
5809,MF,i,ich,,1100,3008.497766019573,
5810,MF,muss,,,1100,,
5811,MF,mi,mich,,1100,,
5812,MF,do,da,,1100,,
5813,MF,nur,,,1100,,
5814,MF,sammeln,,,1100,,
5815,MF,,,,,1100,,3010.217764742376
5816,MF,[9,6s],,,1101,3010.217764742376,3019.8844242309992
5817,MF,ah,,,1102,3019.8844242309992,
5818,MF,gott,Gott,,1102,,
5819,MF,i,ich,,1102,,
5820,MF,hob,habe,,1102,,
5821,MF,des,das,,1102,,
5822,MF,vergessen,,,1102,,
5823,MF,,,,,1102,,3021.5044230280578
5824,MF,dann,,,1103,3022.664422166693,
5825,MF,mach,mache,,1103,,
5826,MF,ich-s/sag,,,1103,,3023.49775488123
5827,MF,sag,,5827,1104,3023.49775488123,
5828,MF,ich-s,,,1104,,
5829,MF,später,es,,1104,,3024.32442093405
5830,MF,ich/,,,1105,3024.32442093405,
5831,MF,mir,,,1105,,
5832,MF,fallt-s,fällt,,1105,,
5833,MF,jetzt,es,,1105,,3025.1244203400042
5834,MF,wirklich,,,1106,3025.1244203400042,
5835,MF,nicht,,,1106,,
5836,MF,ein,,,1106,,
5837,MF,.,,,1106,,3026.1110862740156
5838,MF,[1,7s],,,1107,3032.7577480051586,3034.551080006841
5839,MF,schöne,,,1108,3034.551080006841,
5840,MF,feier,Feier,,1108,,
5841,MF,war,,,1108,,
5842,MF,sicher,,,1108,,
5843,MF,der,,,1108,,
5844,MF,letzte,,,1108,,
5845,MF,ah,,,1108,,
5846,MF,geburtstag,Geburtstag,,1108,,
5847,MF,von,,,1108,,
5848,MF,meinem,,,1108,,
5849,MF,schwiegervater,Schwiegervater,,1108,,
5850,MF,,,,,1108,,3041.911074541627
5851,MF,ah,,,1109,3042.7110739475825,
5852,MF,,,,,1109,,3043.784406483905
5853,MF,der,,,1110,3043.784406483905,
5854,MF,fünfundachzigste,,,1110,,
5855,MF,.,,,1110,,3046.017738158863
5856,MF,alle,,,1111,3046.017738158863,
5857,MF,fa/,%,,1111,,
5858,MF,die/,,,1111,,
5859,MF,ein,,,1111,,
5860,MF,teil/,Teil,,1111,,
5861,MF,ein/,,,1111,,
5862,MF,ein,,,1111,,
5863,MF,teil,Teil,,1111,,
5864,MF,seiner,,,1111,,
5865,MF,familie,Familie,,1111,,
5866,MF,wor,war,,1111,,
5867,MF,da,,,1111,,
5868,MF,,,,,1111,,3051.144401018691
5869,MF,und,,,1112,3051.8644004840507,
5870,MF,es,,,1112,,
5871,MF,wor,war,,1112,,
